Compte,Jnal/Folio,Libellé,Pièce,LT,Débit,Crédit,Solde,page
,,Edition du Grand Livre,du 01/01/2022 au,12/,05/2022,,,1
,,Toutes,les écritures,,,,,1
"C3200
SDC",3 AVE XXXXXXX,,,,,Page 1 sur 8,1
Compte,Jnal/Folio,Libellé,Pièce,LT,Débit,Crédit,Solde,1
103100,,AVANCES CHARGES COURANTES,,,,,,1
01/01/2022,,Solde Antérieur,,,,5 366.67,-5 366.67,1
103100,,Total du Compte,,,,5 366.67,-5 366.67,1
105000,,COTISATION FONDS TRAVAUX,,,,,,1
01/01/2022,,Solde Antérieur,,,,5 619.82,-5 619.82,1
01/01/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,,432.50,-6 052.32,1
01/04/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,,432.50,-6 484.82,1
105000,,Total du Compte,,,,6 484.82,-6 484.82,1
4011,,Factures parvenues Charges,,,,,,1
01/01/2022,,Solde Antérieur,,,,107.81,-107.81,1
4011,,Total du Compte,,,,107.81,-107.81,1
401100003,,N.B.G.I. HONO. BASE CONTRAT,,,,,,1
24/01/2022,"B5
FAC",Règ 24/01/2022 Vt.V293166,V293166,,420.00,,420.00,1
25/01/2022,AC PER,FACTURE 01/2022,C320022011,,,420.00,,1
10/02/2022,AC FAC,HONO.SUIVI SINISTRE,MB/3200,,,362.45,-362.45,1
16/02/2022,"B5
FAC",Règ 16/02/2022 Vt.V293186,V293186,,362.45,,,1
25/02/2022,AC PER,FACTURE 02/2022,C320022021,,,420.00,-420.00,1
25/02/2022,"B5
FAC",Règ 25/02/2022 Vt.V293192,V293192,,420.00,,,1
25/03/2022,AC FAC,SUIVI DOSSIER PROCEDURE,SUIVI PROCEDURE,,,768.00,-768.00,1
25/03/2022,AC FAC,SUIVI DOSSIER PROCEDURE,SUIVI PRODEDURE C320,,,192.00,-960.00,1
25/03/2022,AC FAC,VACATION C.S ET STE GEM,VACATION C3200,,,96.00,-1 056.00,1
28/03/2022,AC PER,FACTURE 03/2022,C320022031,,,5.34,-1 061.34,1
28/03/2022,AC PER,FACTURE 03/2022,C320022032,,,420.00,-1 481.34,1
28/03/2022,"B5
FAC",Règ 28/03/2022 Vt.V293219,V293219,,425.34,,-1 056.00,1
08/04/2022,"B5
FAC",Règ 08/04/2022 Vt.V293229,V293229,,1 056.00,,,1
25/04/2022,AC PER,FACTURE 04/2022,C320022041,,,420.00,-420.00,1
25/04/2022,"B5
FAC",Règ 25/04/2022 Vt.V293236,V293236,,420.00,,,1
401100003,,Total du Compte,,,3 103.79,3 103.79,,1
401100291,,BOUVIER,,,,,,1
25/04/2022,AC FAC,BOUVIER,1645956,,,84.26,-84.26,1
26/04/2022,"B5
FAC",Règ 26/04/2022 Vt.V293237,V293237,,84.26,,,1
401100291,,Total du Compte,,,84.26,84.26,,1
401100502,,URSSAF,,,,,,1
31/01/2022,AC PRE,99S120221103873679900016,C3200URS01M202201,,,146.00,-146.00,1
15/02/2022,"B5
FAC",Regl. 15/02/2022,P220215,,146.00,,,1
28/02/2022,AC PRE,99S120221203873679900016,C3200URS01M202202,,,146.00,-146.00,1
15/03/2022,"B5
FAC",Regl. 15/03/2022,P220315,,146.00,,,1
31/03/2022,AC PRE,99S120221303873679900016,C3200URS01M202203,,,313.00,-313.00,1
15/04/2022,"B5
FAC",Regl. 15/04/2022,P220415,,313.00,,,1
401100502,,Total du Compte,,,605.00,605.00,,1
401100503,,HUMANIS ABELIO,,,,,,1
01/01/2022,,Solde Antérieur,,,6.00,,6.00,1
31/01/2022,AC PRE,03873679900016 01 22,C3200CRIPFM202201,,,43.42,-37.42,1
15/02/2022,"B5
FAC",Regl. 15/02/2022,P220215,,43.42,,6.00,1
28/02/2022,AC PRE,03873679900016 02 22,C3200CRIPFM202202,,,43.42,-37.42,1
15/03/2022,"B5
FAC",Regl. 15/03/2022,P220315,,43.42,,6.00,1
401100503,,Total du Compte,,,92.84,86.84,6.00,1
401100PRO,,PRO-ARCHIVES,,,,,,1
14/01/2022,AC FAC,PRISE EN  CHARGE 2022,697504,,,30.23,-30.23,1
14/01/2022,"B5
FAC",Règ 14/01/2022 Vt.V293159,V293159,,30.23,,,1
,,Edition du Grand Livre,du 01/01/2022 au,12/,05/2022,,,2
,,Toutes,les écritures,,,,,2
"C3200
SDC",3 AVE XXXXXXX,,,,,Page 2 sur 8,2
Compte,Jnal/Folio,Libellé,Pièce,LT,Débit,Crédit,Solde,2
401100PRO,,Total du Compte,,,30.23,30.23,,2
401101063,,AB3D - GRH,,,,,,2
15/02/2022,AC FAC,AB3D DESINSECTISATION,F20220141692,,,64.64,-64.64,2
15/02/2022,AC FAC,AB3D DERATISATION,F20220141693,,,183.34,-247.98,2
15/02/2022,AC FAC,AB3D DERATISATION,F20220141691,,,121.85,-369.83,2
16/02/2022,"B5
FAC",Règ 16/02/2022 Vt.V293185,V293185,,369.83,,,2
401101063,,Total du Compte,,,369.83,369.83,,2
401101209,,EDF ENTREPRISES,,,,,,2
01/01/2022,,Solde Antérieur,,,2 954.92,,2 954.92,2
07/02/2022,"B5
FAC",Regl. 07/02/2022,P220207,,170.76,,3 125.68,2
07/02/2022,AC PRE,EDF ASC,10143690448,,,170.76,2 954.92,2
14/03/2022,"B5
FAC",Regl. 14/03/2022,P220314,,1 357.36,,4 312.28,2
14/03/2022,AC PRE,EDF,10144737329,,,1 357.36,2 954.92,2
11/04/2022,"B5
FAC",Regl. 11/04/2022,P220411,,180.55,,3 135.47,2
11/04/2022,AC PRE,EDF ASC,1014745064,,,180.55,2 954.92,2
11/04/2022,"OD
CF",FACTURE 07.06.2021-282 KWH,,,,87.70,2 867.22,2
11/04/2022,"OD
CF",FACTURE 07.08.2021-93 KWH,,,,58.47,2 808.75,2
11/04/2022,"OD
CF",FACTURE 07.10.2021-127 KWH,,,,105.37,2 703.38,2
11/04/2022,"OD
CF",FACTURE 07.12.2021-306 KWH,,,,135.78,2 567.60,2
10/05/2022,"B5
FAC",Regl. 10/05/2022,P220510,,1 239.30,,3 806.90,2
10/05/2022,AC PRE,EDF,10148346661,,,1 239.30,2 567.60,2
401101209,,Total du Compte,,,5 902.89,3 335.29,2 567.60,2
401101220,,EAU DE PARIS,,,,,,2
25/01/2022,"B5
FAC",Regl. 25/01/2022,P220125,,425.64,,425.64,2
25/01/2022,AC PRE,EAU PARIS,2022104279116,,,425.64,,2
19/04/2022,"B5
FAC",Regl. 19/04/2022,P220419,,303.36,,303.36,2
19/04/2022,AC PRE,EAU PARIS,2022104409646,,,303.36,,2
401101220,,Total du Compte,,,729.00,729.00,,2
401101468,,CEPA ASCENSEURS,,,,,,2
14/01/2022,AC FAC,CEPA ASCENSEURS,ACE2274512,,,860.15,-860.15,2
14/01/2022,"B5
FAC",Règ 14/01/2022 Vt.V293159,V293159,,860.15,,,2
12/04/2022,AC FAC,CEPA ASCENSEURS,ACE2279454,,,860.15,-860.15,2
12/04/2022,"B5
FAC",Règ 12/04/2022 Vt.V293231,V293231,,860.15,,,2
401101468,,Total du Compte,,,1 720.30,1 720.30,,2
401101962,,COMPTOIR FRANCAIS DE SECURITE,,,,,,2
25/01/2022,AC FAC,REPARATION PORTE COUR,19358,,,2 528.93,-2 528.93,2
28/01/2022,"B5
FAC",Règ 28/01/2022 Vt.V293172,V293172,,2 528.93,,,2
401101962,,Total du Compte,,,2 528.93,2 528.93,,2
401102806,,H.E.C. PARASITAIRE,,,,,,2
14/01/2022,AC FAC,ANNEE 2022,00166345,,,222.10,-222.10,2
14/01/2022,"B5
FAC",Règ 14/01/2022 Vt.V293159,V293159,,222.10,,,2
401102806,,Total du Compte,,,222.10,222.10,,2
4011GEM,,GEM,,,,,,2
01/01/2022,AC FAC,GEM ENT.CHAUFFERIE,2207852,,,840.11,-840.11,2
04/01/2022,"B5
FAC",Règ 04/01/2022 Ch.0000030,0000030,,840.11,,,2
4011GEM,,Total du Compte,,,840.11,840.11,,2
4011HUMAP,,HUMANIS PREVOYANCE,,,,,,2
01/01/2022,,Solde Antérieur,,,0.14,,0.14,2
4011HUMAP,,Total du Compte,,,0.14,,0.14,2
421000,,REMUNERATIONS DUES,,,,,,2
,,Edition du Grand Livre,du 01/01/2022 au,12/,05/2022,,,3
,,Toutes,les écritures,,,,,3
"C3200
SDC",3 AVE XXXXXXX,,,,,Page 3 sur 8,3
Compte,Jnal/Folio,Libellé,Pièce,LT,Débit,Crédit,Solde,3
421000,,REMUNERATIONS DUES,,,,,,3
01/01/2022,,Solde Antérieur,,,500.61,,500.61,3
31/01/2022,SA PAY,Etab. C3200 salaires de Janvier 2022,,,,488.15,12.46,3
31/01/2022,"B5
PAY",Salaire MEBAREK,V220207,,488.15,,500.61,3
28/02/2022,SA PAY,Etab. C3200 salaires de Février 2022,,,,488.15,12.46,3
28/02/2022,"B5
PAY",Salaire MEBAREK,V220301,,488.15,,500.61,3
28/03/2022,"B5
PAY",Salaire MEBAREK,V220328,,690.30,,1 190.91,3
31/03/2022,SA PAY,Etab. C3200 salaires de Mars 2022,,,,690.30,500.61,3
29/04/2022,"B5
PAY",Salaire MEBAREK,V220429,,389.33,,889.94,3
30/04/2022,SA PAY,Etab. C3200 salaires d'Avril 2022,,,,389.33,500.61,3
421000,,Total du Compte,,,2 556.54,2 055.93,500.61,3
431000,,SECURITE SOCIALE,,,,,,3
01/01/2022,,Solde Antérieur,,,,958.27,-958.27,3
431000,,Total du Compte,,,,958.27,-958.27,3
437100,,PREVOYANCE,,,,,,3
01/01/2022,,Solde Antérieur,,,,41.40,-41.40,3
437100,,Total du Compte,,,,41.40,-41.40,3
437300,,RETRAITE,,,,,,3
01/01/2022,,Solde Antérieur,,,,323.46,-323.46,3
437300,,Total du Compte,,,,323.46,-323.46,3
438630,,AGEFOS / OPCO,,,,,,3
01/01/2022,,Solde Antérieur,,,,59.89,-59.89,3
438630,,Total du Compte,,,,59.89,-59.89,3
442100,,PRELEVEMENT A LA SOURCE,,,,,,3
01/01/2022,,Solde Antérieur,,,,36.37,-36.37,3
442100,,Total du Compte,,,,36.37,-36.37,3
443100,,TAXE SUR SALAIRES,,,,,,3
01/01/2022,,Solde Antérieur,,,,220.26,-220.26,3
443100,,Total du Compte,,,,220.26,-220.26,3
45000001,,BIENVENU KLING GERMAINE,,,,,,3
01/01/2022,,Solde Antérieur,,,,1 817.83,-1 817.83,3
01/01/2022,AR APP,APPEL PROVISIONS 1T22,,,1 731.76,,-86.07,3
01/01/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,86.07,,,3
01/04/2022,AR APP,APPEL DE FONDS 2T22,,,1 731.76,,1 731.76,3
01/04/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,86.07,,1 817.83,3
25/04/2022,RP RPC,Répartition des charges,199,,998.24,,2 816.07,3
,,(01.01.2021-31.12.2021),,,,,,3
45000001,,Total du Compte,,,4 633.90,1 817.83,2 816.07,3
45000002,,COTTIN BERNADETTE,,,,,,3
01/01/2022,,Solde Antérieur,,,3 492.80,,3 492.80,3
01/01/2022,AR APP,APPEL PROVISIONS 1T22,,,1 461.00,,4 953.80,3
01/01/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,68.77,,5 022.57,3
01/04/2022,AR APP,APPEL DE FONDS 2T22,,,1 461.00,,6 483.57,3
01/04/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,68.77,,6 552.34,3
15/04/2022,B5 REG,Rglt Chèque,2778631___,,,5 022.57,1 529.77,3
25/04/2022,RP RPC,Répartition des charges,159,,706.43,,2 236.20,3
,,(01.01.2021-31.12.2021),,,,,,3
45000002,,Total du Compte,,,7 258.77,5 022.57,2 236.20,3
45000003,,DARDANI DONATELLA,,,,,,3
01/01/2022,,Solde Antérieur,,,,187.84,-187.84,3
01/01/2022,AR APP,APPEL PROVISIONS 1T22,,,1 261.41,,1 073.57,3
,,Edition du Grand Livre,du 01/01/2022 au,12/,05/2022,,,4
,,Toutes,les écritures,,,,,4
"C3200
SDC",3 AVE XXXXXXX,,,,,Page 4 sur 8,4
Compte,Jnal/Folio,Libellé,Pièce,LT,Débit,Crédit,Solde,4
45000003,,DARDANI DONATELLA,,,,,,4
01/01/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,62.71,,1 136.28,4
12/01/2022,B5 REG,Rglt virement,V120406___,,,1 324.12,-187.84,4
12/01/2022,B5 REG,Rglt virement,V120406___,,,62.71,-250.55,4
12/01/2022,B5 REG,Rglt virement,V120406___,,62.71,,-187.84,4
01/04/2022,AR APP,APPEL DE FONDS 2T22,,,1 261.41,,1 073.57,4
01/04/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,62.71,,1 136.28,4
25/04/2022,RP RPC,Répartition des charges,145,,676.35,,1 812.63,4
,,(01.01.2021-31.12.2021),,,,,,4
45000003,,Total du Compte,,,3 387.30,1 574.67,1 812.63,4
45000004,,GEHA,,,,,,4
01/01/2022,AR APP,APPEL PROVISIONS 1T22,,,1 497.95,,1 497.95,4
01/01/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,70.93,,1 568.88,4
05/02/2022,B5 REG,ePaiement du 31/01/2022,K220131___,,,1 568.88,,4
05/02/2022,B5 REG,ePaiement du 31/01/2022,K220131___,,,70.93,-70.93,4
05/02/2022,B5 REG,ePaiement du 31/01/2022,K220131___,,70.93,,,4
01/04/2022,AR APP,APPEL DE FONDS 2T22,,,1 497.95,,1 497.95,4
01/04/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,70.93,,1 568.88,4
25/04/2022,RP RPC,Répartition des charges,164,,769.70,,2 338.58,4
,,(01.01.2021-31.12.2021),,,,,,4
45000004,,Total du Compte,,,3 978.39,1 639.81,2 338.58,4
45000005,,GOAVEC/DAY,,,,,,4
01/01/2022,AR APP,APPEL PROVISIONS 1T22,,,1 997.70,,1 997.70,4
01/01/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,102.07,,2 099.77,4
02/02/2022,B5 REG,Rglt Chèque,0780372___,,,2 099.77,,4
02/02/2022,B5 REG,Rglt Chèque,0780372___,,,102.07,-102.07,4
02/02/2022,B5 REG,Rglt Chèque,0780372___,,102.07,,,4
01/04/2022,AR APP,APPEL DE FONDS 2T22,,,1 997.70,,1 997.70,4
01/04/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,102.07,,2 099.77,4
25/04/2022,RP RPC,Répartition des charges,236,,1 172.78,,3 272.55,4
,,(01.01.2021-31.12.2021),,,,,,4
45000005,,Total du Compte,,,5 474.39,2 201.84,3 272.55,4
45000006,,IENA,,,,,,4
01/01/2022,,Solde Antérieur,,,105.71,,105.71,4
01/01/2022,AR APP,APPEL PROVISIONS 1T22,,,498.95,,604.66,4
01/01/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,26.82,,631.48,4
12/01/2022,B5 REG,Rglt Chèque,4786044___,,,631.48,,4
12/01/2022,B5 REG,Rglt Chèque,4786044___,,,26.82,-26.82,4
12/01/2022,B5 REG,Rglt Chèque,4786044___,,26.82,,,4
01/04/2022,AR APP,APPEL DE FONDS 2T22,,,498.95,,498.95,4
01/04/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,26.82,,525.77,4
25/04/2022,RP RPC,Répartition des charges,62,,256.21,,781.98,4
,,(01.01.2021-31.12.2021),,,,,,4
45000006,,Total du Compte,,,1 440.28,658.30,781.98,4
45000007,,3 AVE PIERRE XXXXXXX,,,,,,4
01/01/2022,AR APP,APPEL PROVISIONS 1T22,,,201.25,,201.25,4
01/01/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,15.14,,216.39,4
01/01/2022,"OD
CF",APPEL DE FONDS 1T22,,,,216.39,,4
