Compte,Jnal/Folio,Libellé,Pièce,LT,Débit,Crédit,Solde,page
01/04/2022,AR APP,APPEL DE FONDS 2T22,,,201.25,,201.25,4
01/04/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,15.14,,216.39,4
01/04/2022,"OD
CF",APPEL DE FONDS 2T22,,,,216.39,,4
25/04/2022,RP RPC,Répartition des charges,35,,214.13,,214.13,4
,,(01.01.2021-31.12.2021),,,,,,4
,,Edition du Grand Livre,du 01/01/2022 au,12/,05/2022,,,5
,,Toutes,les écritures,,,,,5
"C3200
SDC",3 AVE XXXXXXX,,,,,Page 5 sur 8,5
Compte,Jnal/Folio,Libellé,Pièce,LT,Débit,Crédit,Solde,5
45000007,,Total du Compte,,,646.91,432.78,214.13,5
458000,,Client Copro Répartitions,,,,,,5
01/01/2022,,Solde Antérieur,,,4 793.82,,4 793.82,5
25/04/2022,RP RPC,Répartition des charges,199,,,998.24,3 795.58,5
,,(01.01.2021-31.12.2021),,,,,,5
25/04/2022,RP RPC,Répartition des charges,159,,,706.43,3 089.15,5
,,(01.01.2021-31.12.2021),,,,,,5
25/04/2022,RP RPC,Répartition des charges,145,,,676.35,2 412.80,5
,,(01.01.2021-31.12.2021),,,,,,5
25/04/2022,RP RPC,Répartition des charges,164,,,769.70,1 643.10,5
,,(01.01.2021-31.12.2021),,,,,,5
25/04/2022,RP RPC,Répartition des charges,236,,,1 172.78,470.32,5
,,(01.01.2021-31.12.2021),,,,,,5
25/04/2022,RP RPC,Répartition des charges,62,,,256.21,214.11,5
,,(01.01.2021-31.12.2021),,,,,,5
25/04/2022,RP RPC,Répartition des charges,35,,,214.13,-0.02,5
,,(01.01.2021-31.12.2021),,,,,,5
25/04/2022,RP ROM,Rompus 01.01.21->31.12.21,,,0.01,,-0.01,5
25/04/2022,RP ROM,Rompus 01.01.21->31.12.21,,,0.01,,,5
458000,,Total du Compte,,,4 793.84,4 793.84,,5
462,,Créditeurs divers,,,,,,5
01/01/2022,,Solde Antérieur,,,,31.56,-31.56,5
462,,Total du Compte,,,,31.56,-31.56,5
471000,,COMPTE D ATTENTE,,,,,,5
01/01/2022,,Solde Antérieur,,,686.57,,686.57,5
471000,,Total du Compte,,,686.57,,686.57,5
471100,,SOLDE BQ AANCIEN SYNDIC,,,,,,5
01/01/2022,,Solde Antérieur,,,,323.24,-323.24,5
471100,,Total du Compte,,,,323.24,-323.24,5
488000,,ROMPUS DE REPARTITION,,,,,,5
01/01/2022,,Solde Antérieur,,,,1.24,-1.24,5
01/01/2022,AR APP,ASCENSEUR,,,,0.01,-1.25,5
01/01/2022,AR APP,CHAUFFAGE,,,,0.01,-1.26,5
01/01/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,,0.01,-1.27,5
01/04/2022,AR APP,ASCENSEUR,,,,0.01,-1.28,5
01/04/2022,AR APP,CHAUFFAGE,,,,0.01,-1.29,5
01/04/2022,NR FTX,COTISATION FONDS TRAVAUX ALUR,,,,0.01,-1.30,5
25/04/2022,RP ROM,Rompus 01.01.21->31.12.21,,,,0.01,-1.31,5
25/04/2022,RP ROM,Rompus 01.01.21->31.12.21,,,,0.01,-1.32,5
488000,,Total du Compte,,,,1.32,-1.32,5
50212200,,LIVRET A SDC 3 AVE XXXXXX,,,,,,5
01/01/2022,,Solde Antérieur,,,3 017.58,,3 017.58,5
11/03/2022,B9 CFO,Virement Fonds Travaux,VIREMNT,,348.60,,3 366.18,5
50212200,,Total du Compte,,,3 366.18,,3 366.18,5
5125200,,SDC 3 AVE XXXXXXX,,,,,,5
01/01/2022,,Solde Antérieur,,,4 970.29,,4 970.29,5
04/01/2022,"B5
FAC",GEM,0000030,,,840.11,4 130.18,5
10/01/2022,"B5
CF",FRAIS TENUE DE COMPTE,,,,20.00,4 110.18,5
12/01/2022,B5 REG,Chèque sur place,BO03580___,,631.48,,4 741.66,5
12/01/2022,B5 REG,Virt. DARDANI,V120406___,,1 324.12,,6 065.78,5
14/01/2022,"B5
FAC",PRO-ARCHIVES,V293159,,,30.23,6 035.55,5
14/01/2022,"B5
FAC",CEPA ASCENSEURS,V293159,,,860.15,5 175.40,5
14/01/2022,"B5
FAC",H.E.C. PARASITAIRE,V293159,,,222.10,4 953.30,5
24/01/2022,"B5
FAC",N.B.G.I.,V293166,,,420.00,4 533.30,5
,,Edition du Grand Livre,du 01/01/2022 au,12/,05/2022,,,6
,,Toutes,les écritures,,,,,6
"C3200
SDC",3 AVE XXXXXXX,,,,,Page 6 sur 8,6
Compte,Jnal/Folio,Libellé,Pièce,LT,Débit,Crédit,Solde,6
5125200,,SDC 3 AVE XXXXXXX,,,,,,6
25/01/2022,"B5
FAC",EAU DE PARIS,P220125,,,425.64,4 107.66,6
28/01/2022,"B5
FAC",COMPTOIR FRANCAIS DE SECU,V293172,,,2 528.93,1 578.73,6
31/01/2022,"B5
PAY",RŠglement des Salaires,V220207,,,488.15,1 090.58,6
02/02/2022,B5 REG,Chèque sur place,BO04338___,,2 099.77,,3 190.35,6
05/02/2022,B5 REG,E-Pai GEHA,K220131___,,1 568.88,,4 759.23,6
07/02/2022,"B5
FAC",EDF ENTREPRISES,P220207,,,170.76,4 588.47,6
10/02/2022,"B5
CF",ALLIANZ-REMBT SINISTRE DDE DU,2992411,,3 986.95,,8 575.42,6
,,07.06.2019,,,,,,6
15/02/2022,"B5
FAC",URSSAF,P220215,,,146.00,8 429.42,6
15/02/2022,"B5
FAC",HUMANIS ABELIO,P220215,,,43.42,8 386.00,6
16/02/2022,"B5
FAC",AB3D - GRH,V293185,,,369.83,8 016.17,6
16/02/2022,"B5
FAC",N.B.G.I.,V293186,,,362.45,7 653.72,6
25/02/2022,"B5
FAC",N.B.G.I.,V293192,,,420.00,7 233.72,6
28/02/2022,"B5
PAY",RŠglement des Salaires,V220301,,,488.15,6 745.57,6
11/03/2022,B5 CFO,Virement Fonds Travaux,V220311,,,348.60,6 396.97,6
14/03/2022,"B5
FAC",EDF ENTREPRISES,P220314,,,1 357.36,5 039.61,6
15/03/2022,"B5
FAC",URSSAF,P220315,,,146.00,4 893.61,6
15/03/2022,"B5
FAC",HUMANIS ABELIO,P220315,,,43.42,4 850.19,6
28/03/2022,"B5
FAC",N.B.G.I.,V293219,,,425.34,4 424.85,6
28/03/2022,"B5
PAY",RŠglement des Salaires,V220328,,,690.30,3 734.55,6
08/04/2022,"B5
FAC",N.B.G.I.,V293229,,,1 056.00,2 678.55,6
11/04/2022,"B5
FAC",EDF ENTREPRISES,P220411,,,180.55,2 498.00,6
11/04/2022,"B5
CF",FRAIS TENUE DE COMPTE,,,,20.00,2 478.00,6
12/04/2022,"B5
FAC",CEPA ASCENSEURS,V293231,,,860.15,1 617.85,6
15/04/2022,B5 REG,Chèque sur place,BO07267___,,5 022.57,,6 640.42,6
15/04/2022,"B5
FAC",URSSAF,P220415,,,313.00,6 327.42,6
19/04/2022,"B5
FAC",EAU DE PARIS,P220419,,,303.36,6 024.06,6
25/04/2022,"B5
FAC",N.B.G.I.,V293236,,,420.00,5 604.06,6
26/04/2022,"B5
FAC",BOUVIER,V293237,,,84.26,5 519.80,6
29/04/2022,"B5
PAY",RŠglement des Salaires,V220429,,,389.33,5 130.47,6
10/05/2022,"B5
FAC",EDF ENTREPRISES,P220510,,,1 239.30,3 891.17,6
5125200,,Total du Compte,,,19 604.06,15 712.89,3 891.17,6
580000,,Virements de Fonds,,,,,,6
11/03/2022,B5 CFO,Virement Fonds Travaux,V220311,,348.60,,348.60,6
11/03/2022,B9 CFO,Virement Fonds Travaux,VIREMNT,,,348.60,,6
580000,,Total du Compte,,,348.60,348.60,,6
601110,,EAU FROIDE,,,,,,6
25/01/2022,AC PRE,FACTURE 11.01.2022-121 M3,2022104279116,,425.64,,425.64,6
19/04/2022,AC PRE,FACTURE 04.04.2022-85 M3,2022104409646,,303.36,,729.00,6
601110,,Total du Compte,,,729.00,,729.00,6
602072,,E.D.F. ASCENSEUR,,,,,,6
07/02/2022,AC PRE,FACTURE 07.02.2022-324 KWH,10143690448,,170.76,,170.76,6
11/04/2022,AC PRE,FACTURE 11.04.2022-302 KWH,1014745064,,180.55,,351.31,6
11/04/2022,"OD
CF",FACTURE 07.06.2021-282 KWH,,,87.70,,439.01,6
11/04/2022,"OD
CF",FACTURE 07.08.2021-93 KWH,,,58.47,,497.48,6
11/04/2022,"OD
CF",FACTURE 07.10.2021-127 KWH,,,105.37,,602.85,6
11/04/2022,"OD
CF",FACTURE 07.12.2021-306 KWH,,,135.78,,738.63,6
602072,,Total du Compte,,,738.63,,738.63,6
602073,,E.D.F. CHAUFFERIE,,,,,,6
14/03/2022,AC PRE,FACTURE 25.02.2022-23410 KWH,10144737329,,1 357.36,,1 357.36,6
,,Edition du Grand Livre,du 01/01/2022 au,12/,05/2022,,,7
,,Toutes,les écritures,,,,,7
"C3200
SDC",3 AVE XXXXXXX,,,,,Page 7 sur 8,7
Compte,Jnal/Folio,Libellé,Pièce,LT,Débit,Crédit,Solde,7
602073,,E.D.F. CHAUFFERIE,,,,,,7
10/05/2022,AC PRE,FACTURE 25.04.2022-21812 KWH,10148346661,,1 239.30,,2 596.66,7
602073,,Total du Compte,,,2 596.66,,2 596.66,7
606101,,FOURNITURES DIVERSES REC.,,,,,,7
14/01/2022,AC FAC,PROARCHIVES-PRISE EN  CHARGE 2022,697504,,30.23,,30.23,7
606101,,Total du Compte,,,30.23,,30.23,7
606963,,FRAIS DE POSTE,,,,,,7
28/03/2022,AC PER,FACTURE 03/2022,C320022031,,5.34,,5.34,7
606963,,Total du Compte,,,5.34,,5.34,7
614122,,CONTRAT DE DERATISATION,,,,,,7
15/02/2022,AC FAC,PERIODE 18.01.2022>17.01.2023,FA20220141693,,183.34,,183.34,7
15/02/2022,AC FAC,PERIODE 07.01.2022>06.01.2023,F20220141691,,121.85,,305.19,7
614122,,Total du Compte,,,305.19,,305.19,7
614123,,CONTRAT DESINSECTISATION,,,,,,7
15/02/2022,AC FAC,PERIODE 07.01.2022>06.01.2023,F20220141692,,64.64,,64.64,7
614123,,Total du Compte,,,64.64,,64.64,7
614128,,CONTRAT EXTINCTEURS,,,,,,7
25/04/2022,AC FAC,ENTRETIEN 2022,1645956,,84.26,,84.26,7
614128,,Total du Compte,,,84.26,,84.26,7
614501,,ENTRETIEN COMPLET ASCENSEUR,,,,,,7
14/01/2022,AC FAC,ENTRETIEN 1T22,ACE2274512,,860.15,,860.15,7
12/04/2022,AC FAC,ENTRETIEN 2T22,ACE2279454,,860.15,,1 720.30,7
614501,,Total du Compte,,,1 720.30,,1 720.30,7
614801,,MAINTENANCE CHAUFFERIE,,,,,,7
01/01/2022,AC FAC,PERIODE 01.06.2021>31.05.2022,2207852,,840.11,,840.11,7
614801,,Total du Compte,,,840.11,,840.11,7
615031,,ENTRETIEN Parties Communes,,,,,,7
01/01/2022,"OD
CF",APPEL DE FONDS 1T22,,,216.39,,216.39,7
01/04/2022,"OD
CF",APPEL DE FONDS 2T22,,,216.39,,432.78,7
615031,,Total du Compte,,,432.78,,432.78,7
615702,,TRAVAUX D'ELECTRICITE,,,,,,7
25/01/2022,AC FAC,CFS-REPARATION PORTE ACCES COUR,19358,,2 528.93,,2 528.93,7
615702,,Total du Compte,,,2 528.93,,2 528.93,7
621110,,HONORAIRES SYNDIC,,,,,,7
25/01/2022,AC PER,FACTURE 01/2022,C320022011,,420.00,,420.00,7
25/02/2022,AC PER,FACTURE 02/2022,C320022021,,420.00,,840.00,7
28/03/2022,AC PER,FACTURE 03/2022,C320022032,,420.00,,1 260.00,7
25/04/2022,AC PER,FACTURE 04/2022,C320022041,,420.00,,1 680.00,7
621110,,Total du Compte,,,1 680.00,,1 680.00,7
622210,,VACATION ASSEMBLEE GLE,,,,,,7
25/03/2022,AC FAC,SUIVI DOSSIER PROCEDURE SCI IENA,SUIVI PROCEDURE,,768.00,,768.00,7
,,C/SDC,,,,,,7
25/03/2022,AC FAC,SUIVI DOSSIER PROCEDURE SDC C/SCI,SUIVI PRODEDURE C320,,192.00,,960.00,7
,,IENA (PLAINTE AU PENAL),,,,,,7
25/03/2022,AC FAC,VACATION CONSEIL SYNDICAL ET STE,VACATION C3200,,96.00,,1 056.00,7
,,GEM,,,,,,7
622210,,Total du Compte,,,1 056.00,,1 056.00,7
62238,,Honoraires Divers,,,,,,7
10/02/2022,AC FAC,FRAIS DE GESTION DOSSIER SINISTRE,MB/3200,,362.45,,362.45,7
62238,,Total du Compte,,,362.45,,362.45,7
623500,,FRAIS BANCAIRES ET DIVERS,,,,,,7
,,Edition du Grand Livre,du 01/01/2022 au,12/,05/2022,,,8
,,Toutes,les écritures,,,,,8
"C3200
SDC",3 AVE XXXXXXX,,,,,Page 8 sur 8,8
Compte,Jnal/Folio,Libellé,Pièce,LT,Débit,Crédit,Solde,8
623500,,FRAIS BANCAIRES ET DIVERS,,,,,,8
10/01/2022,"B5
CF",FRAIS TENUE DE COMPTE,,,20.00,,20.00,8
11/04/2022,"B5
CF",FRAIS TENUE DE COMPTE,,,20.00,,40.00,8
623500,,Total du Compte,,,40.00,,40.00,8
623925,,HONORAIRES EXPERTS,,,,,,8
14/01/2022,AC FAC,H.E.C.-RISQUES PROFESSIONNELS 2022,00166345,,222.10,,222.10,8
623925,,Total du Compte,,,222.10,,222.10,8
641100,,SALAIRES,,,,,,8
31/01/2022,SA PAY,01/2022 M. MEBAREK KAMEL,,,488.15,,488.15,8
28/02/2022,SA PAY,02/2022 M. MEBAREK KAMEL,,,488.15,,976.30,8
31/03/2022,SA PAY,03/2022 M. MEBAREK KAMEL,,,690.30,,1 666.60,8
30/04/2022,SA PAY,04/2022 M. MEBAREK KAMEL,,,389.33,,2 055.93,8
641100,,Total du Compte,,,2 055.93,,2 055.93,8
642100,,COTISATIONS A L'URSSAF,,,,,,8
31/01/2022,AC PRE,Janvier 22 URSSAF MEBAREK KAMEL,C3200URS01M202201,,146.00,,146.00,8
28/02/2022,AC PRE,Février 22 URSSAF MEBAREK KAMEL,C3200URS01M202202,,146.00,,292.00,8
31/03/2022,AC PRE,Mars 22 URSSAF MEBAREK KAMEL,C3200URS01M202203,,313.00,,605.00,8
642100,,Total du Compte,,,605.00,,605.00,8
642300,,COTISATIONS RETRAITE,,,,,,8
31/01/2022,AC PRE,Mois 01/2022 Retraite MEBAREK KAMEL,C3200CRIPFM202201,,43.42,,43.42,8
28/02/2022,AC PRE,Mois 02/2022 Retraite MEBAREK KAMEL,C3200CRIPFM202202,,43.42,,86.84,8
642300,,Total du Compte,,,86.84,,86.84,8
671210101,,Réfection peintures,,,,,,8
01/01/2022,,Solde Antérieur,,,77.76,,77.76,8
671210101,,Total du Compte,,,77.76,,77.76,8
701000,,PROVISIONS SUR BUDGET,,,,,,8
01/01/2022,AR APP,CHARGES GENERALES,,,,5 750.00,-5 750.00,8
01/01/2022,AR APP,ASCENSEUR,,,,975.00,-6 725.00,8
01/01/2022,AR APP,CHAUFFAGE,,,,1 925.00,-8 650.00,8
01/04/2022,AR APP,CHARGES GENERALES,,,,5 750.00,-14 400.00,8
01/04/2022,AR APP,ASCENSEUR,,,,975.00,-15 375.00,8
01/04/2022,AR APP,CHAUFFAGE,,,,1 925.00,-17 300.00,8
701000,,Total du Compte,,,,17 300.00,-17 300.00,8
7021200101,,Digicode acces cage esc.,,,,,,8
01/01/2022,,Solde Antérieur,,,,3 650.78,-3 650.78,8
7021200101,,Total du Compte,,,,3 650.78,-3 650.78,8
7021210101,,Réfection peintures,,,,,,8
01/01/2022,,Solde Antérieur,,,,1 859.76,-1 859.76,8
7021210101,,Total du Compte,,,,1 859.76,-1 859.76,8
713110,,REMBOURSEMENT SINISTRE,,,,,,8
10/02/2022,"B5
CF",ALLIANZ-REMBT SINISTRE DDE DU,,,,3 986.95,-3 986.95,8
,,07.06.2019,,,,,,8
713110,,Total du Compte,,,,3 986.95,-3 986.95,8
,,Total général de la Société,,,90 667.30,90 667.30,,8
,,Solde Néant,,,,,,8
